Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
2.893600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
2.894950,0x06F,0,0,8,0x69,0x44,0xAF,0x3A,0x13,0x46,0x91,0x8D
3.091850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
3.092850,0x06F,0,0,8,0x6F,0xFC,0xEE,0xB8,0x57,0xF2,0x8E,0x9B
3.293600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
3.294900,0x06F,0,0,8,0x59,0x8C,0xEE,0xB9,0x39,0x22,0xF3,0x87
3.485850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
3.486850,0x06F,0,0,8,0x53,0xA4,0x8E,0x3A,0xE8,0x01,0xD2,0x8F
3.683850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
3.684850,0x06F,0,0,8,0x4F,0x44,0xAE,0xBB,0xEE,0x39,0xEF,0xA4
3.881350,0x06F,0,0,8,0x31,0xDC,0x2D,0x3B,0x54,0x12,0xD3,0x94
3.882000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
4.079850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
4.080800,0x06F,0,0,8,0x3B,0xAC,0xAD,0xBF,0x7C,0x62,0x14,0x82
4.277850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
4.278800,0x06F,0,0,8,0x3B,0xA4,0x4D,0x40,0x70,0xDA,0x34,0x7B
4.475850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
4.476800,0x06F,0,0,8,0x45,0xA4,0x6D,0x42,0x11,0x82,0xF2,0x81
4.673850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
4.674800,0x06F,0,0,8,0x37,0xEC,0x4D,0xC2,0x21,0x6A,0x71,0x87
4.871850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
4.872950,0x06F,0,0,8,0x23,0xB4,0x6D,0x42,0xDD,0x81,0x70,0x8E
5.069350,0x06F,0,0,8,0x0F,0x74,0x2D,0x42,0x08,0xCE,0xD1,0x84
5.070000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
5.267350,0x06F,0,0,8,0x07,0xAC,0xED,0xC2,0xF7,0xA9,0x72,0x81
5.268000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
5.465850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
5.466850,0x06F,0,0,8,0x05,0x7C,0xAD,0x41,0xC3,0x11,0x30,0x81
5.663400,0x06F,0,0,8,0x0D,0x8C,0x4D,0x42,0xFD,0x8D,0x10,0x7E
5.664050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
5.861850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
5.863000,0x06F,0,0,8,0xF3,0xB3,0xCD,0x41,0x21,0x82,0x70,0x80
6.059900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6.060800,0x06F,0,0,8,0xFB,0x9B,0xCD,0x42,0x29,0x92,0x70,0x7F
6.257400,0x06F,0,0,8,0xFD,0xBB,0x8D,0xC3,0xEE,0x21,0x50,0x7E
6.258050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6.455400,0x06F,0,0,8,0xFF,0xA3,0xED,0xC2,0x05,0x4A,0x70,0x7D
6.456000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6.653850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
6.654850,0x06F,0,0,8,0x03,0xAC,0xCD,0x43,0x2C,0x4A,0x30,0x79
6.851400,0x06F,0,0,8,0x09,0xD4,0x4D,0xC4,0x05,0xE6,0x6F,0x7A
6.852000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
7.049400,0x06F,0,0,8,0x0F,0xAC,0xAD,0x43,0xFA,0xB1,0x4F,0x77
7.050050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
7.247850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
7.248000,0x06F,0,0,8,0x17,0xB4,0xAD,0x43,0xEC,0x69,0xCF,0x89
7.445400,0x06F,0,0,8,0x0F,0xDC,0x4D,0x44,0xE9,0x15,0xD0,0x80
7.446050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
7.643400,0x06F,0,0,8,0x0D,0xBC,0x6D,0x43,0xE7,0x15,0x70,0x7C
7.644050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
7.841400,0x06F,0,0,8,0x19,0x84,0x4D,0x43,0xF3,0xC5,0xB0,0x81
7.842050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
8.039400,0x06F,0,0,8,0x05,0xA4,0xED,0x42,0xF5,0xF1,0x50,0x85
8.040050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
8.237400,0x06F,0,0,8,0x01,0xA4,0x0D,0xC3,0xFB,0x35,0xF0,0x81
8.238050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
8.435400,0x06F,0,0,8,0xFD,0xAB,0xED,0x42,0xF4,0xC5,0x2F,0x83
8.436300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
8.633400,0x06F,0,0,8,0xFD,0xAB,0xED,0xC2,0xFE,0xE9,0xCF,0x7F
8.634050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
8.831400,0x06F,0,0,8,0x01,0xA4,0xAD,0xC2,0x09,0xF6,0x8F,0x7D
8.832050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
9.029400,0x06F,0,0,8,0x03,0x8C,0xCD,0x42,0xFE,0xF1,0x2F,0x7D
9.030050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
9.227400,0x06F,0,0,8,0x03,0xBC,0xAD,0xC2,0x07,0x0E,0xF0,0x7D
9.228050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
9.425400,0x06F,0,0,8,0x0B,0x94,0x2D,0xC3,0x0A,0xA6,0xAF,0x7C
9.426050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
9.623400,0x06F,0,0,8,0x05,0xBC,0xED,0x42,0x00,0xBE,0xAF,0x80
9.624300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
9.821450,0x06F,0,0,8,0x0D,0xB4,0x4D,0xC3,0xFD,0xF9,0x8F,0x7F
9.822100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
10.019450,0x06F,0,0,8,0x0D,0x9C,0x0D,0xC3,0x05,0xD2,0xCF,0x80
10.020100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
10.217450,0x06F,0,0,8,0x0D,0xAC,0x4D,0x43,0x03,0xDA,0xAF,0x7F
10.218200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
10.415450,0x06F,0,0,8,0x0F,0xBC,0x6D,0x43,0xFE,0xF5,0x4F,0x7F
10.416250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
10.613450,0x06F,0,0,8,0x0F,0xAC,0x2D,0xC3,0xFF,0xFD,0xEF,0x7F
10.614050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
10.811450,0x06F,0,0,8,0x0F,0xAC,0x6D,0xC3,0xFE,0xF1,0xEF,0x7F
10.812300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
11.009450,0x06F,0,0,8,0x0D,0xAC,0x4D,0x43,0xFC,0xF9,0x2F,0x80
11.010300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
11.207450,0x06F,0,0,8,0x0F,0x9C,0x2D,0x43,0x03,0xFA,0x8F,0x80
11.208100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
11.405450,0x06F,0,0,8,0x0D,0xBC,0x4D,0xC3,0xFA,0x01,0x70,0x7F
11.406200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
11.603450,0x06F,0,0,8,0x0B,0xB4,0x4D,0xC3,0x01,0xD6,0xEF,0x7F
11.604200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
11.801450,0x06F,0,0,8,0x11,0x9C,0x4D,0xC3,0x07,0xC2,0xEF,0x7F
11.802450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
11.999450,0x06F,0,0,8,0x0F,0xB4,0x2D,0xC3,0xFD,0xF9,0x0F,0x81
12.000350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
12.197450,0x06F,0,0,8,0x11,0xAC,0xAD,0x43,0xFE,0xE5,0x6F,0x7E
12.198350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
12.395450,0x06F,0,0,8,0x0F,0xAC,0x2D,0x43,0x02,0xC6,0x4F,0x80
12.396100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
12.593450,0x06F,0,0,8,0x11,0xAC,0x2D,0x43,0x01,0xDA,0x4F,0x81
12.594250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
12.791450,0x06F,0,0,8,0x0F,0xAC,0x4D,0xC3,0xF2,0x1D,0x50,0x82
12.792250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
12.989450,0x06F,0,0,8,0x11,0xA4,0x6D,0x43,0xF9,0x19,0x70,0x81
12.990500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
13.187450,0x06F,0,0,8,0x0B,0xAC,0xED,0x42,0xFE,0x1D,0x70,0x7F
13.188300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
13.385450,0x06F,0,0,8,0x0D,0xAC,0x4D,0x43,0x05,0xEA,0x4F,0x7E
13.386300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
13.583450,0x06F,0,0,8,0x0D,0xAC,0x2D,0x43,0xFE,0xCD,0x4F,0x7F
13.584350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
13.781450,0x06F,0,0,8,0x0D,0xAC,0x4D,0x43,0xFF,0xED,0x4F,0x80
13.782250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
13.979450,0x06F,0,0,8,0x0F,0xA4,0x2D,0x43,0xFF,0xF9,0x6F,0x80
13.980250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
14.177500,0x06F,0,0,8,0x0D,0xB4,0x2D,0xC3,0x00,0x12,0x10,0x7F
14.178500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
14.375500,0x06F,0,0,8,0x0F,0xAC,0x2D,0xC3,0xFF,0xF9,0x4F,0x7F
14.376500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
14.573500,0x06F,0,0,8,0x11,0xAC,0x4D,0x43,0x02,0xE2,0x8F,0x7F
14.574350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
14.771500,0x06F,0,0,8,0x0D,0xB4,0x4D,0xC3,0xFF,0x11,0xF0,0x80
14.772500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
14.969650,0x06F,0,0,8,0x0D,0xAC,0x4D,0x43,0x02,0xD2,0x8F,0x7F
14.970500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15.167500,0x06F,0,0,8,0x11,0xAC,0x4D,0x43,0x02,0xDE,0x8F,0x80
15.168250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15.365500,0x06F,0,0,8,0x11,0xA4,0x4D,0x43,0x04,0xF2,0x0F,0x80
15.366500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15.563500,0x06F,0,0,8,0x0F,0xB4,0x6D,0x43,0xFD,0x15,0x90,0x80
15.564500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15.761500,0x06F,0,0,8,0x0F,0xAC,0x4D,0xC3,0xF9,0x09,0x90,0x7F
15.762350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
15.959500,0x06F,0,0,8,0x0F,0xAC,0x4D,0x43,0xFC,0x09,0xD0,0x7F
15.960500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16.157500,0x06F,0,0,8,0x0B,0xCC,0x4D,0x43,0xFD,0xF1,0x4F,0x7F
16.158500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16.355500,0x06F,0,0,8,0x1B,0x9C,0x6D,0xC3,0xBA,0x4D,0x8F,0x8A
16.356500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16.553500,0x06F,0,0,8,0x09,0xAC,0x2D,0xC2,0xD5,0xE9,0x30,0x7E
16.554500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16.751500,0x06F,0,0,8,0x01,0x94,0xAD,0x41,0x12,0xBA,0x50,0x81
16.752500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
16.949500,0x06F,0,0,8,0x07,0x6C,0xED,0xC0,0x0C,0x56,0xAF,0x7E
16.950550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
17.147500,0x06F,0,0,8,0x07,0xC4,0x4D,0xC2,0x10,0xC6,0xCF,0x7D
17.148550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
17.345500,0x06F,0,0,8,0x11,0x44,0x4D,0x41,0xE3,0xB9,0x2F,0x7A
17.346550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
17.543500,0x06F,0,0,8,0x0F,0x8C,0x0D,0x42,0x20,0x8A,0x0F,0x84
17.544550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
17.741500,0x06F,0,0,8,0x17,0xBC,0xED,0x42,0x26,0x5A,0x50,0x7F
17.742500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
17.940100,0x06F,0,0,8,0x09,0xB4,0x4D,0xC2,0xFD,0x31,0x4F,0x7D
17.941150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
18.137500,0x06F,0,0,8,0x19,0xAC,0x4D,0x43,0x06,0x46,0x30,0x7C
18.138500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
18.335550,0x06F,0,0,8,0x19,0x5C,0x4D,0xC2,0xF7,0xED,0x0F,0x7B
18.533800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
18.534950,0x06F,0,0,8,0x0F,0xD4,0x2D,0x43,0x11,0x6E,0x2F,0x84
18.731800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
18.732950,0x06F,0,0,8,0x17,0x94,0x2D,0xC3,0xFC,0x59,0x6F,0x80
18.929800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
18.931100,0x06F,0,0,8,0x11,0xCC,0x2D,0x43,0xEE,0xDD,0x8F,0x7F
19.127800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
19.129000,0x06F,0,0,8,0x17,0xA4,0x0D,0x43,0x04,0xCA,0xAF,0x7F
19.325800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
19.327000,0x06F,0,0,8,0x15,0xA4,0xAD,0x42,0x04,0xF6,0xEF,0x7F
19.524000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
19.525000,0x06F,0,0,8,0x17,0xAC,0x2D,0xC3,0xFB,0xF1,0xCF,0x7F
19.721800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
19.723000,0x06F,0,0,8,0x15,0xAC,0xCD,0x42,0x00,0x2E,0xB0,0x80
19.919800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
19.921150,0x06F,0,0,8,0x15,0xAC,0x0D,0xC3,0xFD,0xFD,0xEF,0x7F
20.117800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
20.119000,0x06F,0,0,8,0x15,0xB4,0xCD,0xC2,0x01,0xCE,0x4F,0x80
20.315850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
20.317000,0x06F,0,0,8,0x17,0xA4,0xED,0xC2,0xFD,0xF1,0xCF,0x80
20.513800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
20.515000,0x06F,0,0,8,0x17,0xAC,0xED,0x42,0xF9,0x0D,0xB0,0x7F
20.712050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
20.713000,0x06F,0,0,8,0x15,0xAC,0xCD,0x42,0xFB,0x0D,0xB0,0x7F
20.909800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
20.911150,0x06F,0,0,8,0x17,0x9C,0xAD,0x42,0x03,0x06,0x10,0x7F
21.108050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
21.109000,0x06F,0,0,8,0x13,0xB4,0x8D,0x42,0x02,0x02,0x30,0x80
21.306050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
21.307000,0x06F,0,0,8,0x15,0xB4,0x0D,0x43,0x04,0xD2,0x2F,0x7F
21.503800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
21.505000,0x06F,0,0,8,0x17,0xA4,0xED,0x42,0x03,0xF2,0xCF,0x7F
21.701850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
21.703000,0x06F,0,0,8,0x15,0xAC,0xAD,0xC2,0x00,0xC2,0x4F,0x7F
21.900050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
21.901150,0x06F,0,0,8,0x17,0xB4,0xED,0x42,0x06,0xF2,0xCF,0x7E
22.098050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
22.099050,0x06F,0,0,8,0x19,0xA4,0xED,0x42,0x03,0xC6,0xEF,0x7F
22.296050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
22.297050,0x06F,0,0,8,0x17,0xBC,0x0D,0xC3,0xFF,0xE1,0x8F,0x7F
22.494050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
22.495200,0x06F,0,0,8,0x1B,0xAC,0xED,0x42,0x03,0xDA,0x8F,0x7F
22.692100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
22.693000,0x06F,0,0,8,0x1B,0xB4,0x2D,0x43,0xFF,0xF5,0xEF,0x7F
22.889850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
22.891150,0x06F,0,0,8,0x1B,0xB4,0x2D,0x43,0x01,0xFA,0xCF,0x7F
23.088050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
23.089000,0x06F,0,0,8,0x1B,0xB4,0x0D,0xC3,0xFC,0x05,0x90,0x81
23.286050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
23.287050,0x06F,0,0,8,0x1B,0xB4,0x4D,0xC3,0xF6,0x15,0x50,0x80
23.483600,0x06F,0,0,8,0x19,0xB4,0x2D,0x43,0x00,0xF6,0xAF,0x80
23.484200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
23.682050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
23.683050,0x06F,0,0,8,0x19,0xBC,0x2D,0x43,0xFF,0xF9,0x0F,0x80
23.880050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
23.881150,0x06F,0,0,8,0x1D,0xA4,0x4D,0x43,0xFB,0xFD,0xCF,0x7E
24.078050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
24.079050,0x06F,0,0,8,0x19,0xAC,0xCD,0x42,0x00,0x26,0x50,0x7F
24.276100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
24.277050,0x06F,0,0,8,0x19,0xAC,0xCD,0xC2,0xFD,0xFD,0x0F,0x80
24.473600,0x06F,0,0,8,0x19,0xBC,0x2D,0x43,0xFC,0xE1,0xAF,0x7F
24.474250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
24.671600,0x06F,0,0,8,0x1B,0xB4,0x0D,0x43,0xFD,0x09,0x70,0x80
24.672250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
24.870100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
24.871200,0x06F,0,0,8,0x1B,0xA4,0xED,0x42,0xFA,0x0D,0xB0,0x7F
25.068100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
25.069050,0x06F,0,0,8,0x11,0xC4,0x8D,0x42,0xF8,0x11,0xF0,0x7F
25.265650,0x06F,0,0,8,0x27,0xA4,0x4D,0xC3,0x08,0xBE,0x0F,0x7A
25.266250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
25.464100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
25.465050,0x06F,0,0,8,0x21,0xB4,0x0D,0xC3,0xF6,0xC1,0xD0,0x7D
25.661600,0x06F,0,0,8,0x19,0xBC,0x0D,0x43,0xFB,0x91,0xF0,0x7E
25.662250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
25.859600,0x06F,0,0,8,0x19,0xB4,0x0D,0x43,0x03,0x12,0xF0,0x7F
25.860250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
26.057600,0x06F,0,0,8,0x1F,0x9C,0x0D,0xC3,0x0A,0xA2,0x4F,0x84
26.058250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
26.256100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
26.257100,0x06F,0,0,8,0x19,0x84,0x6D,0x43,0xE4,0x79,0xCF,0x83
26.453600,0x06F,0,0,8,0xF1,0x53,0xED,0x43,0x08,0x79,0xAC,0x9E
26.454250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
26.652100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
26.653100,0x06F,0,0,8,0x15,0xCC,0x0E,0xBF,0x59,0x98,0xB3,0xA5
26.849650,0x06F,0,0,8,0xDB,0xE3,0x0F,0x38,0x0E,0x85,0xF3,0x85
26.850300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
27.047650,0x06F,0,0,8,0xF3,0x73,0x50,0xB1,0x92,0x31,0xD1,0x5E
27.048300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
27.245650,0x06F,0,0,8,0x23,0x8C,0x90,0x37,0x58,0x96,0xB7,0x47
27.246300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
27.443650,0x06F,0,0,8,0xD7,0x63,0xB0,0x36,0x01,0x9F,0x13,0x72
27.444250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
27.641650,0x06F,0,0,8,0xD7,0x43,0xD0,0x37,0xF5,0xB1,0x6F,0x8D
27.642250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
27.839650,0x06F,0,0,8,0xC7,0x6B,0x10,0x37,0x03,0x9E,0x8F,0x71
27.840250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
28.037650,0x06F,0,0,8,0xB3,0xAB,0x90,0xB7,0x06,0x82,0xB0,0x78
28.038300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
28.235650,0x06F,0,0,8,0xBB,0x83,0x70,0xB7,0xFC,0x01,0x90,0x7C
28.236300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
28.433650,0x06F,0,0,8,0xBD,0x9B,0x90,0x37,0x03,0x32,0x30,0x7F
28.434300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
28.631650,0x06F,0,0,8,0xB7,0x93,0x90,0x37,0xFD,0xF9,0x0F,0x81
28.632400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
28.829650,0x06F,0,0,8,0xBD,0x83,0x90,0xB7,0x06,0x36,0x90,0x80
28.830300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
29.027650,0x06F,0,0,8,0xBD,0x83,0x70,0x37,0x02,0x1E,0xB0,0x7F
29.028550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
29.225650,0x06F,0,0,8,0xBD,0x8B,0x70,0x37,0xFF,0xFD,0xCF,0x7F
29.226300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
29.423650,0x06F,0,0,8,0xBD,0x8B,0x70,0x37,0xFF,0xF1,0x0F,0x80
29.424300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
29.621650,0x06F,0,0,8,0xBD,0x8B,0x70,0xB7,0xFC,0xE5,0xEF,0x7F
29.622300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
29.819650,0x06F,0,0,8,0xBB,0x8B,0x70,0x37,0xFA,0xE1,0xAF,0x7E
29.820450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.017650,0x06F,0,0,8,0xB9,0x9B,0x90,0x37,0xF8,0x9D,0x6F,0x80
30.018300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.215650,0x06F,0,0,8,0xB9,0x93,0xB0,0xB7,0xFE,0xF9,0x0F,0x80
30.216500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
30.413650,0x06F,0,0,8,0xB9,0x93,0xB0,0x37,0xFE,0xF1,0xEF,0x7F
