kind,sid,length,raw_bytes,timestamp,raw_hex,session,pid,value_bytes,pid_name,pid_unit,pid_group,value,value_kind,total_length,partial
OTHER,126.0,2.0,b'\x02~\x00',85.2815,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',87.2813,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',89.28139999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',91.2815,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',93.2816,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',95.28175,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',97.28184999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',99.282,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',101.2821,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',103.28255,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',105.28235,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',107.28245,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',109.28259999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',111.28269999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',113.28285,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',115.28295,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',117.28309999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',119.2832,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',121.2838,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',123.28349999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',125.28359999999999,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',127.28375,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',129.28385,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',131.28395,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',133.2841,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',135.2842,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',137.2843,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',139.28504999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',141.28455,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',143.28465,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',145.2848,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',147.28535,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',149.28545,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',151.28549999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',153.28565,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',155.28574999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',157.2859,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',159.286,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',161.286,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',163.28615,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',165.28619999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',167.28635,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',169.2864,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',171.28645,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',173.28655,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',175.28705,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',177.28674999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',179.28685,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',181.28699999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',183.28709999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000023,,,,,,,,,
